29 82 0 1 7 3 4 5 6 8 2  1014  302  264  376  302  377  3435  1391 
29 83 0 1 2 3 6 4 5 7 8  638  339  414  414  451  1955  264  902 
29 84 0 1 2 3 4 8 7 6 5  2020  489  339  302  264  3947  1955  980 
29 85 0 1 2 3 4 5 8 7 6  1878  414  264  526  1504  3308  377  377 
29 86 0 1 2 3 4 5 6 7 8  976  302  339  526  1805  3684  1617  227 
29 87 0 1 2 3 4 5 6 7 8  938  302  302  302  451  1015  489  227 
29 88 0 1 2 5 4 3 6 7 8  1251  564  714  489  677  3609  152  564 
29 89 0 -9 2 3 4 5 6 7 1  1315  302  377  339  4736  264  1466  940 
29 90 0 1 3 7 4 5 2 8 6  2030  1552  1589  264  2820  227  2030  827 
29 91 0 1 2 3 4 5 6 7 8  1255  264  264  312  377  902  1842  451 
29 92 0 1 2 3 4 5 6 7 8  1427  377  414  341  377  302  1053  198 
29 93 0 1 2 4 3 7 5 8 6  1503  302  2331  1429  2895  190  1354  339 
29 94 0 1 2 6 4 5 3 7 8  864  302  377  414  3609  414  414  731 
29 95 0 1 2 3 4 5 6 7 8  1277  940  639  264  1128  564  679  978 
29 96 0 1 2 3 4 5 6 7 8  1277  237  302  677  2970  414  790  377 
29 97 0 1 2 3 4 5 6 7 8  1917  264  237  227  2519  2105  266  751 
29 98 0 1 2 3 4 5 6 7 8  3007  190  264  639  190  227  160  827 
29 99 0 1 2 3 4 6 5 7 8  3194  639  451  414  3534  227  265  152 
29 100 0 1 2 3 4 5 6 7 8  1052  265  414  725  264  227  1241  1015 
29 101 1 1 2 3 4 5 8 7 6  1013  264  377  339  1955  3835  1504  1619 
29 102 1 1 2 3 4 5 6 7 8  920  377  377  426  451  1354  3421  82 
29 103 1 1 2 3 4 6 7 8 5  965  414  302  3722  7782  537  1400  1504 
29 104 1 1 2 3 4 6 7 5 8  3748  377  227  227  1842  264  1738  82 
29 105 1 1 4 3 4 5 6 7 8  965  339  602  339  639  377  2444  489 
29 106 1 1 2 3 4 5 6 7 8  1116  264  414  5940  1542  940  865  152 
29 107 1 1 2 3 4 5 6 7 8  853  414  339  1203  2293  302  677  267 
29 108 1 3 2 1 4 6 5 7 8  1041  264  414  339  2895  152  190  152 
29 109 1 1 2 3 4 5 6 7 8  665  302  227  387  639  227  1654  190 
29 110 1 1 2 3 4 5 6 7 8  965  339  265  302  302  339  302  827 
29 111 1 1 2 3 4 5 6 7 8  1620  264  227  264  339  227  865  190 
29 112 1 1 2 3 4 5 6 7 8  590  414  431  377  3045  454  414  227 
29 113 1 1 2 3 4 5 7 6 8  590  339  302  377  2233  677  1316  227 
29 114 1 1 2 3 4 5 6 8 7  1154  489  377  462  4136  2218  4549  190 
29 115 1 1 2 3 4 5 6 7 8  1492  377  377  377  489  302  1053  190 
29 116 1 1 2 3 4 6 5 8 7  891  377  377  526  3271  227  602  980 
29 117 1 1 2 3 4 5 6 7 8  816  865  489  650  1406  377  2603  190 
29 118 1 1 2 3 4 5 7 6 8  1342  264  377  339  1928  237  1692  339 
29 119 1 1 2 3 4 5 6 7 8  778  265  192  5264  1128  227  414  77 
29 120 1 1 2 3 4 5 6 7 8  1455  414  451  639  1955  865  190  115 
29 121 1 1 2 3 4 5 6 7 8  1074  489  1354  1467  414  980  1730  152 
29 122 1 1 2 5 4 8 3 6 7  815  339  302  264  6128  115  790  905 
29 123 1 1 3 4 2 5 6 7 8  1605  377  5880  339  1391  602  677  489 
29 124 1 1 2 8 4 5 6 7 3  2507  428  790  227  903  677  1316  152 
29 125 1 1 2 3 4 5 6 7 8  816  306  265  302  339  227  677  537 
29 126 1 1 2 3 4 5 6 7 8  1568  1091  715  377  1166  564  1053  339 
29 127 1 1 2 3 4 5 6 7 8  816  231  3459  339  1128  4249  265  160 
29 128 1 3 1 2 4 8 6 7 5  854  2783  381  227  6317  190  452  115 
29 129 1 1 2 6 5 3 4 7 8  6080  152  2106  190  2820  227  1053  752 
29 130 1 1 2 3 4 5 1 7 8  1192  414  339  302  462  377  8009  790 
29 131 1 1 2 3 4 5 7 6 8  2298  302  264  302  8310  414  343  302 
29 132 1 1 2 3 4 7 8 5 6  1531  265  1692  414  5377  339  152  231 
29 133 1 1 2 3 4 5 6 7 8  1606  265  940  566  1128  414  1091  152 
29 134 1 1 2 3 6 5 7 8 4  1719  564  1015  677  2557  227  1467  868 
29 135 1 1 2 3 4 5 6 8 7  1605  715  377  339  2331  1843  227  564 
29 136 1 1 2 3 4 5 6 7 8  1380  339  302  264  790  790  339  339 
29 137 1 1 2 3 4 5 6 7 8  930  377  339  265  377  339  489  1026 
29 138 1 1 2 3 4 5 6 7 8  854  302  227  227  2031  414  302  414 
29 139 1 1 2 3 4 5 7 6 8  1531  377  302  227  1805  264  1467  792 
29 140 1 1 2 3 4 5 6 8 7  1267  302  339  229  978  152  865  115 
29 141 1 1 2 3 4 6 5 7 8  4292  1128  190  152  3121  265  264  302 
29 142 1 1 2 3 4 5 1 7 8  554  377  489  377  1016  414  4700  152 
29 143 1 1 2 3 4 5 6 7 8  892  302  339  312  1128  489  1241  190 
29 144 1 1 2 3 4 5 2 6 7  704  227  240  227  790  264  4813  715 
29 145 1 3 4 1 2 5 6 7 8  3609  489  526  489  2114  277  527  82 
29 146 1 1 2 3 4 5 6 7 8  1870  339  6844  227  1289  1671  1241  265 
29 147 1 1 2 3 4 5 6 7 8  892  302  4700  227  1880  339  1617  202 
29 148 1 1 2 3 4 5 6 7 8  817  339  5377  451  414  677  978  265 
29 149 1 1 2 3 4 5 6 7 8  1118  456  940  564  1918  827  264  265 
29 150 1 1 2 3 7 5 4 8 6  982  418  13236  264  377  1692  752  165 
29 151 1 1 2 3 4 5 6 7 8  906  339  452  339  602  489  1091  265 
29 152 1 1 2 3 4 5 6 7 8  1005  227  265  302  828  227  903  227 
29 153 1 1 2 3 4 5 6 7 8  1231  265  264  339  451  2423  827  265 
29 154 1 1 2 3 4 5 6 7 8  940  564  452  429  1582  452  1091  119 
29 155 1 1 2 3 4 5 6 7 8  1832  377  8875  302  2557  265  564  115 
29 156 1 1 2 3 4 5 6 7 8  1457  602  752  451  3347  227  715  190 
29 157 1 1 2 3 4 5 6 8 7  1306  377  752  1015  2369  339  1580  265 
29 158 1 1 2 3 8 5 6 7 4  1043  339  339  302  602  1730  1279  377 
29 159 1 1 2 3 4 5 6 7 8  1419  339  190  264  1053  265  677  152 
29 160 1 1 2 3 4 5 6 7 8  1043  264  414  265  640  827  452  125 
29 161 1 1 2 3 4 5 6 7 8  2188  265  264  414  1730  264  1542  77 
29 162 1 1 2 3 4 5 6 7 8  1456  377  339  264  715  1091  865  227 
29 163 1 1 2 3 4 5 6 7 8  1232  414  414  339  414  752  1617  265 
29 164 1 1 3 2 4 5 8 7 6  1156  1128  264  265  5904  227  302  152 
29 165 1 7 2 3 4 5 6 1 8  818  356  452  339  2933  352  790  152 
29 166 1 1 2 3 5 4 6 7 8  855  377  453  6957  2181  265  227  227 
29 167 1 1 2 3 4 5 6 7 8  1306  454  452  343  2181  302  1392  152 
29 168 1 1 2 3 4 5 6 7 8  1232  451  640  265  2407  527  1091  152 
29 169 1 1 8 3 4 5 6 7 2  1194  640  1241  18278  414  227  354  903 
29 170 1 1 2 3 4 6 7 5 8  1119  1279  940  828  8160  227  715  152 
29 171 1 1 2 3 4 5 6 7 8  1474  302  377  265  1843  190  227  152 
29 172 1 1 3 2 4 5 6 7 8  1006  339  1730  227  1507  264  1805  602 
29 173 1 1 2 3 4 5 6 8 7  668  377  264  381  790  452  1843  265 
29 174 1 1 2 3 4 5 6 7 8  856  414  302  302  752  1316  752  152 
29 175 1 1 2 3 4 5 6 7 8  1119  339  302  1241  828  227  677  339 
29 176 1 1 2 3 4 5 6 7 8  1006  377  377  414  790  200  978  152 
29 177 1 1 2 3 4 5 6 7 8  1080  190  339  227  1843  265  527  227 
29 178 1 1 2 3 4 5 8 6 7  1721  3611  339  677  4400  339  790  190 
29 179 1 1 2 3 4 5 6 7 8  593  452  379  377  489  1016  602  190 
29 180 1 1 2 3 4 5 6 7 8  1044  414  3422  752  1693  190  1505  115 
29 181 1 1 2 3 4 5 6 7 8  947  302  1580  239  377  339  1053  190 
29 182 1 1 2 3 4 5 6 7 8  1232  377  452  339  3723  377  489  377 
29 183 1 1 2 3 5 6 7 8 4  2548  265  9816  152  2520  1993  414  1166 
29 184 1 1 2 3 4 5 6 7 8  1157  302  526  564  1617  339  1016  339 
29 185 1 2 1 3 4 7 5 6 8  1017  265  227  265  3272  190  1655  339 
29 186 1 1 2 5 4 5 6 7 8  1307  339  265  227  1354  2934  190  1655 
29 187 1 1 2 3 4 5 8 6 7  1458  190  452  377  3046  275  602  190 
29 188 1 1 2 3 4 6 8 7 5  893  377  426  265  6356  190  602  152 
29 189 1 1 2 3 4 5 6 8 7  1420  489  3009  489  1166  1128  1128  190 
29 190 1 1 2 3 4 5 6 7 8  1311  265  1317  978  1053  790  602  152 
29 191 1 1 2 3 4 5 7 6 8  1173  265  302  339  1693  1655  715  152 
29 192 1 1 2 3 4 5 6 7 8  856  377  414  377  1091  1467  564  564 
29 193 1 1 2 3 4 5 6 7 8  1157  377  865  3962  1881  865  1016  115 
29 194 1 1 2 3 8 4 6 5 7  1308  677  4927  752  2708  865  527  152 
29 195 1 1 2 5 4 7 6 3 8  932  377  865  1279  8462  377  790  190 
29 196 1 1 2 3 4 5 6 7 8  856  414  940  564  2257  264  452  152 
29 197 1 1 2 3 4 5 6 7 8  1834  264  339  275  1440  978  1241  190 
29 198 1 1 2 3 4 7 8 6 5  1232  339  602  377  2783  265  564  265 
29 199 1 1 2 3 4 5 6 7 8  865  452  377  452  1392  414  564  231 
29 200 1 4 2 3 4 5 6 7 8  3301  978  302  377  3573  527  2520  941 
30 1 0 1 2 4 3 5 6 7 8  1773  1090  1278  2293  2744  1353  1729  489 
30 2 0 1 6 3 7 5 2 4 8  1801  827  1128  6127  2331  1504  602  564 
30 3 0 1 2 6 5 8 3 7 4  2028  978  723  2519  1654  1982  2255  677 
30 4 0 1 2 8 6 4 5 7 3  1803  677  1278  1541  978  1842  489  564 
30 5 0 1 2 3 4 5 6 7 8  1803  564  564  1166  1616  1128  790  1654 
30 6 0 1 2 6 4 5 3 8 7  1765  1015  685  1241  902  1353  677  602 
30 7 0 1 2 3 4 5 6 7 8  1427  1241  1015  902  1090  2632  602  1429 
30 8 0 1 2 3 5 6 7 4 8  1314  578  1015  1090  1128  6240  564  940 
30 9 0 1 2 3 4 5 6 7 8  1991  752  840  2394  1354  1166  639  677 
30 10 0 1 2 3 4 5 6 7 8  1803  2611  1654  1090  3009  1466  451  489 
30 11 0 1 2 3 4 5 6 7 8  1143  451  715  541  790  790  451  639 
30 12 0 1 3 2 7 6 8 5 4  1465  451  564  2519  1579  978  3759  489 
30 13 0 1 2 3 4 6 5 7 8  1916  1552  752  2782  1767  3609  339  414 
30 14 0 1 2 3 4 7 6 8 5  1315  827  978  5038  2519  3496  2444  451 
30 15 0 1 2 6 4 5 6 3 8  1315  940  1391  3684  1063  5956  489  389 
30 16 0 1 2 3 7 5 4 6 8  1465  1241  902  2594  2632  5677  527  302 
30 17 0 1 2 3 4 5 6 7 8  1503  564  602  865  527  2143  827  639 
30 18 0 1 2 3 4 7 6 5 8  1127  1466  827  7519  3534  3158  460  1579 
30 19 0 1 2 3 4 5 6 7 8  827  503  602  2369  2331  3308  526  451 
30 20 0 1 7 2 3 4 5 8 6  1804  2331  1842  1090  1917  1015  1579  1278 
30 21 0 1 2 3 4 5 6 7 8  842  1439  2143  1015  6024  1017  602  725 
30 22 0 1 2 7 3 4 5 6 8  1503  940  1356  4699  2218  1466  865  526 
30 23 0 1 2 4 3 5 6 7 8  977  902  917  1203  639  677  2106  639 
30 24 0 1 2 3 4 5 6 7 8  1428  451  827  2895  639  3910  978  453 
30 25 0 1 2 3 4 6 7 5 8  1504  752  1429  1466  2707  1241  1466  602 
30 26 0 1 5 3 4 2 6 7 8  2406  865  1053  903  2068  1015  639  451 
30 27 0 1 2 3 7 5 4 6 8  1015  790  715  2820  877  903  564  526 
30 28 0 1 2 3 4 5 6 7 8  1353  715  827  3609  4437  3008  576  414 
30 29 0 1 2 5 4 3 6 7 8  1354  1053  2030  903  955  6467  1091  227 
30 30 0 1 2 3 6 5 4 7 8  977  903  539  526  677  940  639  564 
30 31 0 1 2 3 6 5 4 8 7  1557  1932  752  865  1354  1241  602  489 
30 32 0 1 2 3 4 5 6 7 8  1554  501  1091  1091  903  602  1354  414 
30 33 0 1 6 3 2 5 4 7 8  1880  641  564  7482  526  1053  489  414 
30 34 0 1 2 3 4 5 8 6 7  1842  1928  1053  4587  2557  3798  677  1391 
30 35 0 1 2 3 4 5 6 7 8  827  602  566  3008  902  1805  1091  414 
30 36 0 1 3 4 2 6 5 7 8  1429  4249  790  4098  790  827  489  639 
30 37 0 1 2 3 4 5 6 7 8  1203  564  1429  4023  1053  1241  489  612 
30 38 0 1 2 3 4 8 6 7 5  2031  564  978  865  1061  1354  316  489 
30 39 0 1 2 6 8 5 4 7 3  1241  790  1654  3234  2256  2310  460  451 
30 40 0 1 2 3 8 4 6 7 5  1279  526  1316  5425  3873  1166  451  677 
30 41 0 1 2 3 4 5 6 7 8  1182  677  489  2595  1091  1843  827  451 
30 42 0 1 2 3 4 5 6 7 8  1768  527  1279  2294  602  1015  377  903 
30 43 0 3 2 1 6 5 1 4 7  1354  639  4775  677  1542  1429  2068  1053 
30 44 0 1 2 3 4 7 5 8 6  2257  1128  1354  1203  1053  6655  2933  451 
30 45 0 1 2 3 4 5 6 7 8  1279  1730  2068  978  1767  1993  1091  414 
30 46 0 1 2 3 5 4 7 6 8  1241  763  827  1293  903  1128  1166  677 
30 47 0 1 2 3 4 5 6 7 8  1053  489  677  978  715  4662  464  451 
30 48 0 1 2 3 5 4 6 7 8  1129  639  677  1241  1091  1203  1391  302 
30 49 0 1 2 4 3 5 6 7 8  1053  564  2557  1880  1166  1016  752  489 
30 50 0 1 2 3 4 5 6 7 8  978  677  1091  903  677  1327  903  489 
30 51 0 1 2 3 4 5 6 7 8  1155  1279  526  3234  527  903  602  489 
30 52 0 1 5 7 4 2 6 7 8  3798  1504  3046  3309  1204  5114  4287  5603 
30 53 0 1 2 3 4 6 5 7 8  1108  602  3094  3234  1542  2407  865  978 
30 54 0 1 2 3 6 4 5 7 8  1054  1317  1165  4738  1166  5114  527  1354 
30 55 0 1 2 3 4 5 6 7 8  1129  564  602  602  489  3610  377  304 
30 56 0 1 8 5 3 4 2 7 6  1393  4061  1542  1166  1016  4399  1579  339 
30 57 0 1 2 3 4 5 6 7 8  1175  452  527  2068  1241  1467  1956  489 
30 58 0 1 2 3 4 5 6 7 8  1430  1391  2557  2519  1316  489  264  489 
30 59 0 1 2 3 4 5 6 7 8  1655  527  639  978  602  2294  1579  377 
30 60 0 1 2 3 4 5 6 8 7  941  1204  790  827  2858  2144  377  790 
30 61 0 1 2 3 4 5 6 7 8  1108  602  865  1767  564  1016  451  414 
30 62 0 1 2 3 7 5 6 4 8  603  414  723  5716  1429  3347  414  377 
30 63 0 1 4 3 2 7 6 5 8  1580  1053  1467  2031  11358  2256  1091  452 
30 64 0 1 2 3 5 6 4 7 8  866  489  527  715  1091  4776  2070  377 
30 65 0 1 2 8 3 4 7 5 6  1957  1392  2745  2181  5415  1467  911  1542 
30 66 0 1 2 3 4 5 7 6 8  1242  677  1166  1805  1128  1429  2520  265 
30 67 0 1 2 3 4 5 6 7 8  1731  1091  715  1053  2407  1016  1015  537 
30 68 0 1 2 3 4 5 6 7 8  1280  752  527  3693  1880  5603  1053  381 
30 69 0 1 2 3 4 5 7 6 8  1092  466  564  1354  1166  2332  752  489 
30 70 0 1 2 4 3 6 5 8 7  1919  2181  1166  5001  2520  10341  1053  527 
30 71 0 1 2 3 5 4 7 6 8  769  527  1880  1504  715  1956  527  1053 
30 72 0 1 2 3 5 7 8 6 4  1054  639  1316  3535  692  828  828  302 
30 73 0 1 6 2 5 3 4 7 8  1205  715  606  3948  1128  5377  377  377 
30 74 0 1 2 4 5 5 6 7 -9  904  452  3986  978  6957  1542  1016  1692 
30 75 0 1 6 3 4 2 5 7 8  1054  3760  1692  978  2520  790  2520  302 
30 76 0 1 2 3 4 5 6 7 8  1205  602  527  752  639  614  1128  489 
30 77 0 1 2 3 8 4 5 7 6  942  531  602  4513  913  3084  2482  526 
30 78 0 1 8 2 4 7 6 5 3  1882  1128  1241  1166  602  2708  1128  639 
30 79 0 1 2 3 4 5 6 7 8  1092  489  602  1580  602  1617  828  451 
30 80 0 1 2 3 4 5 8 7 6  1483  564  489  612  1730  1279  1091  527 
30 81 0 1 2 3 8 4 6 7 5  807  2708  1692  452  2106  2106  568  489 
30 82 0 1 6 3 4 5 2 8 7  1243  828  1692  2708  1316  1091  452  489 
30 83 0 1 2 3 4 5 7 6 8  1168  640  1204  1768  2595  4588  1364  302 
30 84 0 1 2 3 4 5 6 7 8  2409  656  1843  527  2181  639  1166  414 
30 85 0 1 2 3 4 5 6 7 8  1919  639  903  1166  1091  1429  677  414 
30 86 0 5 1 2 7 3 4 6 8  1844  602  1241  865  978  1016  1091  452 
30 87 0 1 2 3 4 5 6 7 8  1544  564  602  602  2783  1805  1053  499 
30 88 0 1 2 3 4 6 7 8 5  2032  715  564  1467  1131  2783  2557  2595 
30 89 0 1 2 3 5 4 6 7 8  1167  489  527  1880  2708  1254  3986  339 
30 90 0 1 2 3 5 4 6 7 8  4401  677  2332  9514  339  527  1091  752 
30 91 0 1 2 3 6 5 7 4 8  1560  903  1091  4250  1316  3573  1467  1580 
30 92 0 1 2 3 4 5 6 7 8  1205  527  602  2557  1617  2069  339  564 
30 93 0 1 2 3 4 5 6 7 8  1393  640  1204  4475  602  8021  489  527 
30 94 0 1 2 3 4 5 6 7 8  2559  640  790  978  1241  1316  903  564 
30 95 0 1 2 4 3 5 6 7 8  942  828  1429  1204  1016  4663  3121  377 
30 96 0 1 2 3 8 5 6 7 4  679  903  715  3197  2896  828  302  865 
30 97 0 1 6 3 4 5 2 7 8  3462  1317  903  1241  1091  5871  639  489 
30 98 0 1 2 3 4 5 7 6 8  1093  527  2257  602  1016  5342  1693  1241 
30 99 0 1 2 3 8 4 6 7 5  1243  452  715  1918  2746  1053  2520  1166 
30 100 0 1 2 3 6 5 4 7 8  1845  564  489  2971  1542  1279  940  940 
30 101 1 1 8 3 4 5 6 7 2  1241  564  903  452  2369  452  4739  640 
30 102 1 1 2 3 4 7 6 5 8  2842  5754  2482  452  2144  1392  1768  414 
30 103 1 1 2 3 4 -1 6 7 8  2322  452  677  790  602  6770  3159  564 
30 104 1 1 2 3 4 5 6 7 8  968  941  640  452  1354  752  527  527 
30 105 1 1 2 3 4 5 6 7 8  1722  677  489  1580  2746  903  1317  489 
30 106 1 1 2 3 4 5 6 7 8  1571  1053  873  527  1354  1918  2144  339 
30 107 1 1 2 3 4 5 6 7 8  338  579  564  715  1394  602  1993  377 
30 108 1 1 2 3 4 8 6 7 5  1225  1241  903  527  1053  677  752  752 
30 109 1 1 2 3 4 5 6 7 8  405  339  941  452  903  2106  452  489 
30 110 1 1 2 3 4 5 6 7 8  742  640  527  527  865  1429  1241  414 
30 111 1 1 2 3 4 5 6 7 8  233  489  414  715  828  489  339  527 
30 112 1 1 2 3 4 5 6 7 8  405  564  451  677  941  715  715  527 
30 113 1 1 2 3 4 5 6 7 8  480  452  452  377  602  677  1129  377 
30 114 1 1 2 3 4 5 6 7 8  743  451  978  377  564  640  903  339 
30 115 1 1 2 3 4 5 6 7 8  405  452  414  431  1617  1166  489  602 
30 116 1 1 2 3 4 5 6 7 8  856  527  377  828  1128  903  1354  377 
30 117 1 1 2 3 4 5 6 7 8  630  452  451  489  452  692  2783  978 
30 118 1 1 2 3 4 5 6 7 8  631  527  414  452  677  489  2144  949 
30 119 1 1 2 3 4 5 6 7 8  744  427  3084  527  1542  2520  1053  339 
30 120 1 1 2 3 4 5 6 7 8  330  564  1392  489  1918  715  903  377 
30 121 1 1 2 6 4 5 3 7 8  346  677  1129  489  1956  602  1279  497 
30 122 1 1 2 3 4 5 6 7 8  518  489  715  527  2670  903  1580  781 
30 123 1 1 2 3 4 5 6 7 8  518  579  940  5203  2031  844  1542  527 
30 124 1 1 2 3 4 5 6 7 8  491  527  339  339  451  1166  978  828 
30 125 1 1 2 3 4 5 6 7 8  443  828  377  489  1166  828  1279  489 
30 126 1 1 2 3 4 5 6 7 8  368  489  1241  527  2783  1129  903  377 
30 127 1 1 2 3 4 5 6 7 8  1044  725  564  489  1179  1091  715  489 
30 128 1 1 2 3 4 5 6 7 8  556  602  640  489  1956  564  543  581 
30 129 1 1 2 3 4 5 6 7 8  518  527  451  527  1768  452  602  454 
30 130 1 1 2 3 4 5 6 7 8  519  489  978  452  1515  1053  1016  790 
30 131 1 1 2 3 4 6 5 7 8  120  564  564  752  1730  640  828  414 
30 132 1 1 2 3 4 5 6 7 8  669  527  1128  1204  1241  1429  790  414 
30 133 1 1 2 3 4 5 6 7 8  669  1505  1204  677  2595  828  1016  489 
30 134 1 1 2 3 4 5 6 7 8  293  452  640  527  1053  602  489  527 
30 135 1 1 2 3 4 5 6 7 8  330  715  602  564  602  828  903  489 
30 136 1 1 2 3 4 5 6 7 8  932  790  527  452  1317  1505  940  491 
30 137 1 1 2 3 4 5 6 7 8  932  414  452  451  1091  677  978  339 
30 138 1 1 2 3 4 5 6 7 8  819  452  640  564  1580  1317  414  414 
30 139 1 1 2 3 4 5 7 6 8  895  1129  452  527  790  1618  451  564 
30 140 1 1 2 3 4 8 6 7 5  518  527  527  452  1693  865  527  489 
30 141 1 1 2 4 3 5 6 7 8  1136  377  489  489  1655  790  828  339 
30 142 1 1 2 3 4 5 6 7 8  481  452  377  452  489  452  602  452 
30 143 1 1 2 3 6 5 4 7 8  744  527  543  452  753  602  2671  489 
30 144 1 1 2 3 4 5 6 7 8  669  424  414  677  941  790  677  414 
30 145 1 1 2 3 4 7 6 5 8  716  452  393  416  3084  452  452  377 
30 146 1 1 2 3 4 5 6 7 8  632  414  1279  677  1129  1655  1354  377 
30 147 1 1 2 3 4 5 6 8 7  556  828  527  489  1204  1768  715  452 
30 148 1 1 2 5 4 3 6 7 8  933  1166  1354  564  1053  489  527  752 
30 149 1 1 2 3 4 5 8 7 6  631  752  452  414  1091  640  489  452 
30 150 1 1 2 3 4 5 6 7 8  519  414  414  414  602  1843  414  640 
30 151 1 1 2 3 8 5 6 7 4  1325  527  2595  1354  1580  527  1204  414 
30 152 1 1 2 3 4 5 6 7 8  594  452  489  489  5191  527  602  377 
30 153 1 1 2 3 4 5 6 7 8  481  489  414  414  414  1542  377  527 
30 154 1 1 2 3 4 5 6 7 3  593  602  581  727  1166  865  753  414 
30 155 1 1 2 3 4 8 6 7 5  519  602  865  1429  3536  1053  527  414 
30 156 1 1 2 3 4 5 6 7 8  895  790  377  452  1655  1129  1032  377 
30 157 1 1 2 3 4 5 6 7 8  443  715  489  640  1505  1129  790  564 
30 158 1 1 2 6 4 7 3 5 8  444  564  2972  828  1806  527  1505  753 
30 159 1 1 2 3 4 5 6 7 8  970  527  1655  940  1279  581  602  715 
30 160 1 1 2 3 4 5 6 7 8  707  790  694  452  1731  1317  2447  414 
30 161 1 1 2 3 4 5 6 7 8  610  949  903  452  1129  602  527  677 
30 162 1 1 2 3 4 5 6 7 8  668  1053  564  489  1091  602  1129  604 
30 163 1 1 2 3 4 5 6 7 8  820  715  602  489  1166  688  489  489 
30 164 1 1 2 3 4 5 6 7 8  293  564  452  452  1542  489  790  393 
30 165 1 1 2 3 4 5 6 7 8  443  489  377  414  1956  452  828  452 
30 166 1 1 2 3 4 5 7 6 8  820  452  452  489  602  978  462  452 
30 167 1 1 2 3 4 5 6 7 8  1083  377  339  302  677  903  489  414 
30 168 1 1 2 3 4 5 6 7 8  481  414  377  489  865  414  414  414 
30 169 1 1 2 3 4 5 6 7 8  557  1354  3084  717  2106  1053  903  1542 
30 170 1 1 2 3 4 5 6 7 8  444  564  564  377  677  1091  828  499 
30 171 1 1 2 3 4 6 5 7 8  798  1392  1542  564  1843  489  640  339 
30 172 1 1 5 7 4 2 6 3 8  1347  564  3160  527  2219  686  564  504 
30 173 1 1 2 3 4 5 6 7 8  481  1091  340  414  1053  602  452  489 
30 174 1 1 2 3 4 5 8 7 6  1062  602  1467  1279  941  941  1467  377 
30 175 1 1 2 3 4 5 6 7 8  708  416  377  418  978  339  452  391 
30 176 1 1 2 3 4 5 6 7 8  1083  1317  1166  489  790  918  549  430 
30 177 1 1 2 3 4 5 6 7 8  444  414  452  377  564  564  452  865 
30 178 1 1 2 3 4 5 6 7 8  1196  790  690  1810  978  1055  414  414 
30 179 1 1 2 3 4 5 6 7 8  482  500  527  493  1053  527  414  377 
30 180 1 1 2 3 4 5 6 3 8  605  489  489  564  715  828  602  4138 
30 181 1 1 2 3 4 5 6 7 8  610  640  504  527  1204  1505  527  865 
30 182 1 1 2 3 4 5 6 7 8  218  677  377  564  978  978  1818  339 
30 183 1 1 8 7 6 5 4 7 8  4055  4138  2558  1333  1843  1242  1430  1580 
30 184 1 1 2 -9 8 2 6 4 3  670  1618  677  715  3461  1241  903  527 
30 185 1 1 2 3 4 5 6 7 8  858  414  677  790  1279  1053  828  452 
30 186 1 1 2 3 8 5 6 7 4  557  679  604  941  903  715  489  527 
30 187 1 1 2 3 4 5 6 7 8  482  602  452  452  677  602  564  429 
30 188 1 1 2 3 4 5 6 7 8  444  414  377  414  527  527  790  527 
30 189 1 1 2 8 4 7 6 5 3  670  715  1994  828  602  903  640  377 
30 190 1 1 2 3 4 5 6 7 8  670  414  489  602  1325  4514  377  302 
30 191 1 1 2 3 4 5 6 7 8  235  838  765  350  564  753  527  489 
30 192 1 1 2 3 4 5 6 7 8  632  531  414  391  602  790  602  377 
30 193 1 1 2 3 4 5 6 7 8  407  452  454  1317  489  489  1016  489 
30 194 1 1 2 3 4 5 6 7 8  1347  677  452  414  715  452  978  452 
30 195 1 1 2 3 4 5 6 7 8  557  489  414  8614  1166  414  527  602 
30 196 1 1 2 3 4 5 6 7 8  219  828  602  339  1731  1768  377  377 
30 197 1 1 2 3 4 5 6 7 8  407  640  907  489  602  1392  640  387 
30 198 1 1 2 3 4 5 8 7 6  482  489  452  640  1806  1206  878  339 
30 199 1 1 2 3 4 5 6 7 8  369  828  452  377  978  452  640  527 
30 200 1 1 2 3 4 5 6 7 8  896  452  1016  414  1919  1129  414  414 
