id,group,sex,age,session,memo,example,con,nblock,n,trial,out_nr,trialnr,out_allnr,matchkey,pressedkey,corr,mem_dig,prb_dig,out_pos,Pre_RT,RT,pos,neg,RT_r,RTr_mean,sd_RTr,cut,Exp
20,8,2,19,2,1,0,4,6,4,11,4,15,44,2,2,1,7,6,1, ,492,1,0,492,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,12,1,15,45,2,2,1,5,1,4,516,1017,1,0,1017,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,12,2,15,46,2,1,1,9,4,1, ,599,0,2,599,913.329545454545,498.878137322775,2409.96395742287,1
20,8,2,19,2,1,0,4,6,4,12,3,15,47,2,2,1,3,3,3, ,1040,1,0,1040,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,12,4,15,48,2,1,1,1,5,2, ,757,0,1,757,913.329545454545,498.878137322775,2409.96395742287,1
20,8,2,19,2,1,0,4,6,4,13,1,15,49,2,2,1,9,6,3,609,2324,1,0,2324,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,13,2,15,50,2,1,1,3,8,1, ,933,0,2,933,913.329545454545,498.878137322775,2409.96395742287,1
20,8,2,19,2,1,0,4,6,4,13,3,15,51,2,2,1,6,2,4, ,889,1,0,889,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,13,4,15,52,2,2,1,2,3,2, ,457,1,0,457,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,14,1,15,53,2,2,1,5,5,1,1345,715,1,0,715,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,14,2,15,54,2,1,1,7,8,3, ,766,0,2,766,913.329545454545,498.878137322775,2409.96395742287,1
20,8,2,19,2,1,0,4,6,4,14,3,15,55,2,1,1,6,4,4, ,704,0,2,704,913.329545454545,498.878137322775,2409.96395742287,1
20,8,2,19,2,1,0,4,6,4,14,4,15,56,2,2,1,9,7,2, ,448,1,0,448,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,15,1,15,57,2,1,1,7,7,3,1095,1149,0,1,1149,913.329545454545,498.878137322775,2409.96395742287,1
20,8,2,19,2,1,0,4,6,4,15,2,15,58,2,1,1,9,1,1, ,890,0,1,890,913.329545454545,498.878137322775,2409.96395742287,1
20,8,2,19,2,1,0,4,6,4,15,3,15,59,2,1,0,4,1,4, ,714,1,0, ,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,4,6,4,15,4,15,60,2,2,1,1,9,2, ,1013,1,0,1013,886.941176470588,514.610100971997,2430.77147938658,1
20,8,2,19,2,1,0,1,7,5,1,1,12,1,2,1,1,6,8,1,431,464,0,2,464,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,1,2,12,2,2,1,1,5,8,2, ,528,0,2,528,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,1,3,12,3,2,2,1,9,9,3, ,457,1,0,457,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,1,4,12,4,2,1,0,3,3,4, ,333,1,0, ,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,1,5,12,5,2,1,1,7,4,5, ,643,0,2,643,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,2,1,12,6,2,1,1,2,9,1,338,595,0,2,595,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,2,2,12,7,2,2,1,4,4,2, ,413,1,0,413,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,2,3,12,8,2,1,1,1,5,3, ,484,0,1,484,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,2,4,12,9,2,1,1,5,8,4, ,492,0,2,492,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,2,5,12,10,2,1,1,6,4,5, ,457,0,1,457,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,3,1,12,11,2,2,1,2,2,1,336,558,1,0,558,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,3,2,12,12,2,1,1,4,9,2, ,343,0,2,343,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,3,3,12,13,2,1,1,1,4,3, ,1058,0,1,1058,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,3,4,12,14,2,2,1,5,5,4, ,422,1,0,422,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,3,5,12,15,2,2,1,7,7,5, ,369,1,0,369,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,4,1,12,16,2,2,1,1,1,1,95,762,1,0,762,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,4,2,12,17,2,2,1,2,2,2, ,370,1,0,370,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,4,3,12,18,2,2,1,4,4,3, ,342,1,0,342,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,4,4,12,19,2,2,1,7,7,4, ,299,1,0,299,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,4,5,12,20,2,1,1,3,7,5, ,493,0,1,493,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,5,1,12,21,2,1,1,1,4,1,382,588,0,2,588,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,5,2,12,22,2,2,0,5,1,2, ,492,0,1, ,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,5,3,12,23,2,2,1,6,6,3, ,683,1,0,683,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,5,4,12,24,2,1,1,9,7,4, ,1324,0,2,1324,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,5,5,12,25,2,2,0,8,6,5, ,546,0,1, ,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,6,1,12,26,2,2,1,3,3,1,1760,496,1,0,496,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,6,2,12,27,2,2,1,6,6,2, ,325,1,0,325,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,6,3,12,28,2,2,1,2,2,3, ,325,1,0,325,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,6,4,12,29,2,1,1,5,7,4, ,457,0,2,457,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,6,5,12,30,2,2,1,1,1,5, ,466,1,0,466,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,7,1,12,31,2,2,1,5,5,1,166,396,1,0,396,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,7,2,12,32,2,2,1,9,9,2, ,352,1,0,352,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,7,3,12,33,2,1,1,7,2,3, ,404,0,1,404,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,7,4,12,34,2,1,1,8,1,4, ,466,0,2,466,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,7,5,12,35,2,1,1,2,6,5, ,705,0,2,705,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,8,1,12,36,2,1,1,1,3,1,637,513,0,2,513,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,8,2,12,37,2,2,1,9,9,2, ,308,1,0,308,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,8,3,12,38,2,1,1,5,6,3, ,396,0,2,396,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,8,4,12,39,2,1,0,7,7,4, ,414,1,0, ,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,8,5,12,40,2,1,1,4,8,5, ,670,0,2,670,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,9,1,12,41,2,1,1,5,4,1,454,445,0,1,445,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,9,2,12,42,2,1,1,9,2,2, ,430,0,1,430,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,9,3,12,43,2,1,1,2,3,3, ,1349,0,2,1349,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,9,4,12,44,2,1,1,6,1,4, ,590,0,2,590,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,9,5,12,45,2,2,1,4,4,5, ,378,1,0,378,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,10,1,12,46,2,2,1,9,9,1,406,464,1,0,464,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,10,2,12,47,2,1,1,7,9,2, ,739,0,1,739,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,10,3,12,48,2,2,1,5,5,3, ,695,1,0,695,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,10,4,12,49,2,1,1,1,2,4, ,846,0,2,846,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,10,5,12,50,2,2,1,3,3,5, ,492,1,0,492,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,11,1,12,51,2,2,1,7,7,1,301,442,1,0,442,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,11,2,12,52,2,2,1,4,4,2, ,519,1,0,519,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,11,3,12,53,2,1,1,9,8,3, ,484,0,2,484,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,11,4,12,54,2,2,1,2,2,4, ,351,1,0,351,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,11,5,12,55,2,1,1,5,3,5, ,696,0,2,696,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,7,5,12,1,12,56,2,1,0,9,9,1,275,678,1,0, ,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,12,2,12,57,2,2,1,6,6,2, ,475,1,0,475,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,12,3,12,58,2,2,1,8,8,3, ,475,1,0,475,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,12,4,12,59,2,2,1,7,7,4, ,582,1,0,582,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,7,5,12,5,12,60,2,1,1,5,4,5, ,528,0,2,528,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,1,1,20,1,2,1,1,2,1,1,137,559,0,2,559,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,1,2,20,2,2,1,1,6,3,2, ,457,0,2,457,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,1,3,20,3,2,2,1,7,7,3, ,413,1,0,413,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,2,1,20,4,2,1,1,8,2,1,1768,476,0,2,476,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,2,2,20,5,2,1,1,6,3,2, ,430,0,1,430,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,2,3,20,6,2,1,0,3,3,3, ,519,1,0, ,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,3,1,20,7,2,2,1,5,5,1,377,422,1,0,422,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,3,2,20,8,2,2,1,6,6,2, ,351,1,0,351,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,3,3,20,9,2,1,1,1,5,3, ,395,0,1,395,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,4,1,20,10,2,2,1,1,1,1,354,373,1,0,373,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,4,2,20,11,2,2,1,6,6,2, ,316,1,0,316,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,4,3,20,12,2,2,1,7,7,3, ,326,1,0,326,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,5,1,20,13,2,2,1,3,3,1,403,680,1,0,680,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,5,2,20,14,2,1,1,9,5,2, ,412,0,2,412,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,5,3,20,15,2,1,1,1,9,3, ,845,0,1,845,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,6,1,20,16,2,1,1,6,7,1,971,574,0,2,574,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,6,2,20,17,2,2,1,9,9,2, ,369,1,0,369,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,6,3,20,18,2,1,1,1,6,3, ,386,0,1,386,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,7,1,20,19,2,2,1,9,9,1,284,334,1,0,334,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,7,2,20,20,2,2,1,8,8,2, ,413,1,0,413,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,7,3,20,21,2,2,1,5,5,3, ,387,1,0,387,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,8,1,20,22,2,1,1,2,9,1,124,535,0,2,535,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,8,2,20,23,2,1,1,8,9,2, ,430,0,2,430,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,8,3,20,24,2,2,1,4,4,3, ,581,1,0,581,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,9,1,20,25,2,1,1,2,7,1,386,511,0,1,511,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,9,2,20,26,2,1,1,7,1,2, ,537,0,2,537,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,9,3,20,27,2,2,1,4,4,3, ,369,1,0,369,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,10,1,20,28,2,1,1,3,9,1,181,490,0,2,490,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,10,2,20,29,2,2,1,6,6,2, ,412,1,0,412,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,10,3,20,30,2,1,1,1,8,3, ,447,0,2,447,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,11,1,20,31,2,1,1,8,1,1,219,416,0,1,416,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,11,2,20,32,2,1,1,4,3,2, ,590,0,2,590,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,11,3,20,33,2,2,1,1,1,3, ,439,1,0,439,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,12,1,20,34,2,2,1,2,2,1,1846,399,1,0,399,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,12,2,20,35,2,2,1,6,6,2, ,333,1,0,333,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,12,3,20,36,2,1,1,4,3,3, ,377,0,2,377,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,13,1,20,37,2,1,1,4,1,1,229,365,0,2,365,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,13,2,20,38,2,2,1,3,3,2, ,484,1,0,484,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,13,3,20,39,2,1,1,6,5,3, ,422,0,2,422,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,14,1,20,40,2,2,1,5,5,1,304,443,1,0,443,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,14,2,20,41,2,1,1,2,8,2, ,422,0,2,422,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,14,3,20,42,2,2,1,4,4,3, ,431,1,0,431,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,15,1,20,43,2,1,1,2,6,1,206,455,0,2,455,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,15,2,20,44,2,1,1,9,3,2, ,528,0,2,528,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,15,3,20,45,2,2,1,5,5,3, ,457,1,0,457,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,16,1,20,46,2,2,0,2,3,1,632,1788,0,1, ,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,16,2,20,47,2,2,1,7,7,2, ,512,1,0,512,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,16,3,20,48,2,2,1,3,3,3, ,1235,1,0, ,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,17,1,20,49,2,1,1,5,8,1,1454,489,0,1,489,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,17,2,20,50,2,2,1,2,2,2, ,475,1,0,475,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,17,3,20,51,2,2,1,8,8,3, ,378,1,0,378,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,18,1,20,52,2,2,1,5,5,1,325,562,1,0,562,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,18,2,20,53,2,2,1,9,9,2, ,351,1,0,351,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,18,3,20,54,2,1,1,8,2,3, ,386,0,2,386,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,19,1,20,55,2,2,1,7,7,1,235,371,1,0,371,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,19,2,20,56,2,1,1,3,7,2, ,598,0,1,598,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,19,3,20,57,2,1,1,6,1,3, ,466,0,2,466,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,20,1,20,58,2,1,1,3,1,1,344,513,0,1,513,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,8,3,20,2,20,59,2,1,0,1,1,2, ,440,1,0, ,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,8,3,20,3,20,60,2,1,1,2,6,3, ,731,0,2,731,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,1,1,15,1,2,2,1,2,2,1,613,765,1,0,765,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,1,2,15,2,2,2,1,1,1,2, ,413,1,0,413,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,1,3,15,3,2,2,1,6,6,3, ,430,1,0,430,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,1,4,15,4,2,1,1,5,4,4, ,386,0,2,386,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,2,1,15,5,2,1,1,5,6,1,890,473,0,2,473,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,2,2,15,6,2,1,1,7,8,2, ,695,0,1,695,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,2,3,15,7,2,2,1,8,8,3, ,475,1,0,475,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,2,4,15,8,2,2,1,9,9,4, ,351,1,0,351,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,3,1,15,9,2,1,1,3,1,1,175,665,0,1,665,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,3,2,15,10,2,2,1,6,6,2, ,404,1,0,404,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,3,3,15,11,2,1,0,1,1,3, ,413,1,0, ,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,3,4,15,12,2,1,1,8,2,4, ,510,0,2,510,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,4,1,15,13,2,2,1,4,4,1,554,870,1,0,870,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,4,2,15,14,2,2,1,1,1,2, ,466,1,0,466,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,4,3,15,15,2,2,1,7,7,3, ,422,1,0,422,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,4,4,15,16,2,1,1,2,6,4, ,378,0,2,378,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,5,1,15,17,2,2,1,2,2,1,871,391,1,0,391,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,5,2,15,18,2,1,1,9,7,2, ,404,0,2,404,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,5,3,15,19,2,1,1,8,1,3, ,404,0,2,404,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,5,4,15,20,2,2,1,5,5,4, ,351,1,0,351,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,6,1,15,21,2,2,1,8,8,1,183,480,1,0,480,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,6,2,15,22,2,2,1,7,7,2, ,324,1,0,324,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,6,3,15,23,2,1,1,5,2,3, ,378,0,2,378,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,6,4,15,24,2,1,1,3,2,4, ,457,0,2,457,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,7,1,15,25,2,2,1,2,2,1,338,377,1,0,377,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,7,2,15,26,2,2,1,5,5,2, ,352,1,0,352,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,7,3,15,27,2,2,1,8,8,3, ,377,1,0,377,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,7,4,15,28,2,2,1,3,3,4, ,370,1,0,370,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,8,1,15,29,2,2,1,5,5,1,273,583,1,0,583,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,8,2,15,30,2,1,1,4,7,2, ,386,0,2,386,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,8,3,15,31,2,2,1,2,2,3, ,439,1,0,439,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,8,4,15,32,2,2,1,3,3,4, ,360,1,0,360,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,9,1,15,33,2,1,1,4,2,1,810,848,0,1,848,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,9,2,15,34,2,1,1,2,9,2, ,872,0,2,872,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,9,3,15,35,2,1,1,1,7,3, ,1296,0,2,1296,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,9,4,15,36,2,1,1,6,2,4, ,695,0,1,695,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,10,1,15,37,2,1,1,4,5,1,616,671,0,2,671,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,10,2,15,38,2,2,1,7,7,2, ,448,1,0,448,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,10,3,15,39,2,1,1,8,7,3, ,1040,0,1,1040,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,10,4,15,40,2,1,1,9,2,4, ,969,0,2,969,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,11,1,15,41,2,2,1,2,2,1,673,784,1,0,784,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,11,2,15,42,2,1,1,6,2,2, ,475,0,1,475,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,11,3,15,43,2,2,1,8,8,3, ,501,1,0,501,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,11,4,15,44,2,1,1,1,6,4, ,439,0,1,439,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,12,1,15,45,2,1,1,6,3,1,451,762,0,2,762,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,12,2,15,46,2,1,1,9,4,2, ,484,0,2,484,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,12,3,15,47,2,1,1,5,7,3, ,537,0,2,537,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,12,4,15,48,2,2,1,8,8,4, ,581,1,0,581,456.939024390244,145.267853713384,892.742585530397,1
20,8,2,19,2,1,0,1,9,4,13,1,15,49,2,1,1,2,4,1,342,559,0,1,559,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,13,2,15,50,2,1,1,1,5,2, ,404,0,2,404,594.724137931035,278.073383724813,1428.94428910547,1
20,8,2,19,2,1,0,1,9,4,13,3,15,51,2,1,1,3,8,3, ,465,0,2,465,594.724137931035,278.073383724813,1428.94428910547,1
